Species,Block,Latitude,Longitude,WnvPresent,Month,Day,Tmax,Tmin,Tavg,DewPoint,WetBulb,PrecipTotal,SeaLevel,ResultSpeed,ResultDir,AvgSpeed,Tavg_lag7,DewPoint_lag7,WetBulb_lag7,PrecipTotal_lag7,SeaLevel_lag7,Tavg_lag14,DewPoint_lag14,WetBulb_lag14,PrecipTotal_lag14,SeaLevel_lag14,Tavg_lag21,DewPoint_lag21,WetBulb_lag21,PrecipTotal_lag21,SeaLevel_lag21,Tavg_lag28,DewPoint_lag28,WetBulb_lag28,PrecipTotal_lag28,SeaLevel_lag28,Tavg_lag35,DewPoint_lag35,WetBulb_lag35,PrecipTotal_lag35,SeaLevel_lag35
PIPIENS/RESTUANS,10,41.974689,-87.890615,0,6,3,61.0,45.0,53.0,39.5,47.0,0.0,30.14,10.75,3.0,11.05,65.5,59.0,61.5,0.02,29.675,73.0,43.5,57.0,0.0,30.13,62.5,57.0,59.0,0.79,29.765,64.5,51.0,55.5,0.765,29.795,48.0,31.5,41.0,0.0,30.32
PIPIENS/RESTUANS,10,41.974689,-87.890615,0,6,3,61.0,45.0,53.0,39.5,47.0,0.0,30.14,10.75,3.0,11.05,65.5,59.0,61.5,0.02,29.675,73.0,43.5,57.0,0.0,30.13,62.5,57.0,59.0,0.79,29.765,64.5,51.0,55.5,0.765,29.795,48.0,31.5,41.0,0.0,30.32
PIPIENS/RESTUANS,10,41.974689,-87.890615,0,6,3,61.0,45.0,53.0,39.5,47.0,0.0,30.14,10.75,3.0,11.05,65.5,59.0,61.5,0.02,29.675,73.0,43.5,57.0,0.0,30.13,62.5,57.0,59.0,0.79,29.765,64.5,51.0,55.5,0.765,29.795,48.0,31.5,41.0,0.0,30.32
PIPIENS/RESTUANS,10,41.974689,-87.890615,0,6,3,61.0,45.0,53.0,39.5,47.0,0.0,30.14,10.75,3.0,11.05,65.5,59.0,61.5,0.02,29.675,73.0,43.5,57.0,0.0,30.13,62.5,57.0,59.0,0.79,29.765,64.5,51.0,55.5,0.765,29.795,48.0,31.5,41.0,0.0,30.32
PIPIENS/RESTUANS,10,41.974689,-87.890615,0,6,3,61.0,45.0,53.0,39.5,47.0,0.0,30.14,10.75,3.0,11.05,65.5,59.0,61.5,0.02,29.675,73.0,43.5,57.0,0.0,30.13,62.5,57.0,59.0,0.79,29.765,64.5,51.0,55.5,0.765,29.795,48.0,31.5,41.0,0.0,30.32
RESTUANS,10,41.974689,-87.890615,0,6,3,61.0,45.0,53.0,39.5,47.0,0.0,30.14,10.75,3.0,11.05,65.5,59.0,61.5,0.02,29.675,73.0,43.5,57.0,0.0,30.13,62.5,57.0,59.0,0.79,29.765,64.5,51.0,55.5,0.765,29.795,48.0,31.5,41.0,0.0,30.32
RESTUANS,10,41.974689,-87.890615,0,6,3,61.0,45.0,53.0,39.5,47.0,0.0,30.14,10.75,3.0,11.05,65.5,59.0,61.5,0.02,29.675,73.0,43.5,57.0,0.0,30.13,62.5,57.0,59.0,0.79,29.765,64.5,51.0,55.5,0.765,29.795,48.0,31.5,41.0,0.0,30.32
RESTUANS,10,41.974689,-87.890615,0,6,3,61.0,45.0,53.0,39.5,47.0,0.0,30.14,10.75,3.0,11.05,65.5,59.0,61.5,0.02,29.675,73.0,43.5,57.0,0.0,30.13,62.5,57.0,59.0,0.79,29.765,64.5,51.0,55.5,0.765,29.795,48.0,31.5,41.0,0.0,30.32
RESTUANS,10,41.974689,-87.890615,0,6,3,61.0,45.0,53.0,39.5,47.0,0.0,30.14,10.75,3.0,11.05,65.5,59.0,61.5,0.02,29.675,73.0,43.5,57.0,0.0,30.13,62.5,57.0,59.0,0.79,29.765,64.5,51.0,55.5,0.765,29.795,48.0,31.5,41.0,0.0,30.32
RESTUANS,10,41.974689,-87.890615,0,6,3,61.0,45.0,53.0,39.5,47.0,0.0,30.14,10.75,3.0,11.05,65.5,59.0,61.5,0.02,29.675,73.0,43.5,57.0,0.0,30.13,62.5,57.0,59.0,0.79,29.765,64.5,51.0,55.5,0.765,29.795,48.0,31.5,41.0,0.0,30.32
PIPIENS/RESTUANS,10,41.957799,-87.930995,0,6,3,61.0,45.0,53.0,39.5,47.0,0.0,30.14,10.75,3.0,11.05,65.5,59.0,61.5,0.02,29.675,73.0,43.5,57.0,0.0,30.13,62.5,57.0,59.0,0.79,29.765,64.5,51.0,55.5,0.765,29.795,48.0,31.5,41.0,0.0,30.32
RESTUANS,10,41.957799,-87.930995,0,6,3,61.0,45.0,53.0,39.5,47.0,0.0,30.14,10.75,3.0,11.05,65.5,59.0,61.5,0.02,29.675,73.0,43.5,57.0,0.0,30.13,62.5,57.0,59.0,0.79,29.765,64.5,51.0,55.5,0.765,29.795,48.0,31.5,41.0,0.0,30.32
RESTUANS,41,41.95469,-87.800991,0,6,5,79.5,45.5,63.0,43.5,54.0,0.0,29.91,6.05,25.5,6.95,64.0,49.0,55.0,0.0,29.875,62.0,46.5,53.5,0.0,30.17,58.0,51.5,54.5,0.5449999999999999,29.994999999999997,65.5,54.0,58.5,0.015,29.675,54.0,41.0,47.5,0.03,29.98
PIPIENS/RESTUANS,11,41.867108,-87.654224,0,6,5,79.5,45.5,63.0,43.5,54.0,0.0,29.91,6.05,25.5,6.95,64.0,49.0,55.0,0.0,29.875,62.0,46.5,53.5,0.0,30.17,58.0,51.5,54.5,0.5449999999999999,29.994999999999997,65.5,54.0,58.5,0.015,29.675,54.0,41.0,47.5,0.03,29.98
RESTUANS,11,41.867108,-87.654224,0,6,5,79.5,45.5,63.0,43.5,54.0,0.0,29.91,6.05,25.5,6.95,64.0,49.0,55.0,0.0,29.875,62.0,46.5,53.5,0.0,30.17,58.0,51.5,54.5,0.5449999999999999,29.994999999999997,65.5,54.0,58.5,0.015,29.675,54.0,41.0,47.5,0.03,29.98
RESTUANS,17,41.720848,-87.666014,0,6,5,79.5,45.5,63.0,43.5,54.0,0.0,29.91,6.05,25.5,6.95,64.0,49.0,55.0,0.0,29.875,62.0,46.5,53.5,0.0,30.17,58.0,51.5,54.5,0.5449999999999999,29.994999999999997,65.5,54.0,58.5,0.015,29.675,54.0,41.0,47.5,0.03,29.98
PIPIENS/RESTUANS,89,41.732984,-87.649642,0,6,5,79.5,45.5,63.0,43.5,54.0,0.0,29.91,6.05,25.5,6.95,64.0,49.0,55.0,0.0,29.875,62.0,46.5,53.5,0.0,30.17,58.0,51.5,54.5,0.5449999999999999,29.994999999999997,65.5,54.0,58.5,0.015,29.675,54.0,41.0,47.5,0.03,29.98
RESTUANS,89,41.732984,-87.649642,0,6,5,79.5,45.5,63.0,43.5,54.0,0.0,29.91,6.05,25.5,6.95,64.0,49.0,55.0,0.0,29.875,62.0,46.5,53.5,0.0,30.17,58.0,51.5,54.5,0.5449999999999999,29.994999999999997,65.5,54.0,58.5,0.015,29.675,54.0,41.0,47.5,0.03,29.98
PIPIENS/RESTUANS,36,41.944869,-87.832763,0,6,5,79.5,45.5,63.0,43.5,54.0,0.0,29.91,6.05,25.5,6.95,64.0,49.0,55.0,0.0,29.875,62.0,46.5,53.5,0.0,30.17,58.0,51.5,54.5,0.5449999999999999,29.994999999999997,65.5,54.0,58.5,0.015,29.675,54.0,41.0,47.5,0.03,29.98
PIPIENS/RESTUANS,50,41.801498,-87.763416,0,6,5,79.5,45.5,63.0,43.5,54.0,0.0,29.91,6.05,25.5,6.95,64.0,49.0,55.0,0.0,29.875,62.0,46.5,53.5,0.0,30.17,58.0,51.5,54.5,0.5449999999999999,29.994999999999997,65.5,54.0,58.5,0.015,29.675,54.0,41.0,47.5,0.03,29.98
RESTUANS,50,41.801498,-87.763416,0,6,5,79.5,45.5,63.0,43.5,54.0,0.0,29.91,6.05,25.5,6.95,64.0,49.0,55.0,0.0,29.875,62.0,46.5,53.5,0.0,30.17,58.0,51.5,54.5,0.5449999999999999,29.994999999999997,65.5,54.0,58.5,0.015,29.675,54.0,41.0,47.5,0.03,29.98
PIPIENS/RESTUANS,42,41.662014,-87.724608,0,6,5,79.5,45.5,63.0,43.5,54.0,0.0,29.91,6.05,25.5,6.95,64.0,49.0,55.0,0.0,29.875,62.0,46.5,53.5,0.0,30.17,58.0,51.5,54.5,0.5449999999999999,29.994999999999997,65.5,54.0,58.5,0.015,29.675,54.0,41.0,47.5,0.03,29.98
RESTUANS,42,41.662014,-87.724608,0,6,5,79.5,45.5,63.0,43.5,54.0,0.0,29.91,6.05,25.5,6.95,64.0,49.0,55.0,0.0,29.875,62.0,46.5,53.5,0.0,30.17,58.0,51.5,54.5,0.5449999999999999,29.994999999999997,65.5,54.0,58.5,0.015,29.675,54.0,41.0,47.5,0.03,29.98
PIPIENS,42,41.662014,-87.724608,0,6,5,79.5,45.5,63.0,43.5,54.0,0.0,29.91,6.05,25.5,6.95,64.0,49.0,55.0,0.0,29.875,62.0,46.5,53.5,0.0,30.17,58.0,51.5,54.5,0.5449999999999999,29.994999999999997,65.5,54.0,58.5,0.015,29.675,54.0,41.0,47.5,0.03,29.98
PIPIENS/RESTUANS,28,41.932094,-87.700117,0,6,5,79.5,45.5,63.0,43.5,54.0,0.0,29.91,6.05,25.5,6.95,64.0,49.0,55.0,0.0,29.875,62.0,46.5,53.5,0.0,30.17,58.0,51.5,54.5,0.5449999999999999,29.994999999999997,65.5,54.0,58.5,0.015,29.675,54.0,41.0,47.5,0.03,29.98
RESTUANS,28,41.932094,-87.700117,0,6,5,79.5,45.5,63.0,43.5,54.0,0.0,29.91,6.05,25.5,6.95,64.0,49.0,55.0,0.0,29.875,62.0,46.5,53.5,0.0,30.17,58.0,51.5,54.5,0.5449999999999999,29.994999999999997,65.5,54.0,58.5,0.015,29.675,54.0,41.0,47.5,0.03,29.98
PIPIENS/RESTUANS,70,41.916265,-87.800515,0,6,5,79.5,45.5,63.0,43.5,54.0,0.0,29.91,6.05,25.5,6.95,64.0,49.0,55.0,0.0,29.875,62.0,46.5,53.5,0.0,30.17,58.0,51.5,54.5,0.5449999999999999,29.994999999999997,65.5,54.0,58.5,0.015,29.675,54.0,41.0,47.5,0.03,29.98
PIPIENS/RESTUANS,35,41.682587,-87.707973,0,6,5,79.5,45.5,63.0,43.5,54.0,0.0,29.91,6.05,25.5,6.95,64.0,49.0,55.0,0.0,29.875,62.0,46.5,53.5,0.0,30.17,58.0,51.5,54.5,0.5449999999999999,29.994999999999997,65.5,54.0,58.5,0.015,29.675,54.0,41.0,47.5,0.03,29.98
PIPIENS/RESTUANS,11,41.868142,-87.696269,0,6,5,79.5,45.5,63.0,43.5,54.0,0.0,29.91,6.05,25.5,6.95,64.0,49.0,55.0,0.0,29.875,62.0,46.5,53.5,0.0,30.17,58.0,51.5,54.5,0.5449999999999999,29.994999999999997,65.5,54.0,58.5,0.015,29.675,54.0,41.0,47.5,0.03,29.98
PIPIENS/RESTUANS,10,41.89923,-87.716788,0,6,5,79.5,45.5,63.0,43.5,54.0,0.0,29.91,6.05,25.5,6.95,64.0,49.0,55.0,0.0,29.875,62.0,46.5,53.5,0.0,30.17,58.0,51.5,54.5,0.5449999999999999,29.994999999999997,65.5,54.0,58.5,0.015,29.675,54.0,41.0,47.5,0.03,29.98
PIPIENS/RESTUANS,67,41.77166,-87.703047,0,6,5,79.5,45.5,63.0,43.5,54.0,0.0,29.91,6.05,25.5,6.95,64.0,49.0,55.0,0.0,29.875,62.0,46.5,53.5,0.0,30.17,58.0,51.5,54.5,0.5449999999999999,29.994999999999997,65.5,54.0,58.5,0.015,29.675,54.0,41.0,47.5,0.03,29.98
RESTUANS,22,41.768388,-87.678649,0,6,5,79.5,45.5,63.0,43.5,54.0,0.0,29.91,6.05,25.5,6.95,64.0,49.0,55.0,0.0,29.875,62.0,46.5,53.5,0.0,30.17,58.0,51.5,54.5,0.5449999999999999,29.994999999999997,65.5,54.0,58.5,0.015,29.675,54.0,41.0,47.5,0.03,29.98
PIPIENS,10,41.773215,-87.60088,0,6,5,79.5,45.5,63.0,43.5,54.0,0.0,29.91,6.05,25.5,6.95,64.0,49.0,55.0,0.0,29.875,62.0,46.5,53.5,0.0,30.17,58.0,51.5,54.5,0.5449999999999999,29.994999999999997,65.5,54.0,58.5,0.015,29.675,54.0,41.0,47.5,0.03,29.98
RESTUANS,39,41.822536,-87.666343,0,6,5,79.5,45.5,63.0,43.5,54.0,0.0,29.91,6.05,25.5,6.95,64.0,49.0,55.0,0.0,29.875,62.0,46.5,53.5,0.0,30.17,58.0,51.5,54.5,0.5449999999999999,29.994999999999997,65.5,54.0,58.5,0.015,29.675,54.0,41.0,47.5,0.03,29.98
PIPIENS/RESTUANS,50,41.803423,-87.642984,0,6,5,79.5,45.5,63.0,43.5,54.0,0.0,29.91,6.05,25.5,6.95,64.0,49.0,55.0,0.0,29.875,62.0,46.5,53.5,0.0,30.17,58.0,51.5,54.5,0.5449999999999999,29.994999999999997,65.5,54.0,58.5,0.015,29.675,54.0,41.0,47.5,0.03,29.98
PIPIENS/RESTUANS,13,41.740641,-87.546587,0,6,5,79.5,45.5,63.0,43.5,54.0,0.0,29.91,6.05,25.5,6.95,64.0,49.0,55.0,0.0,29.875,62.0,46.5,53.5,0.0,30.17,58.0,51.5,54.5,0.5449999999999999,29.994999999999997,65.5,54.0,58.5,0.015,29.675,54.0,41.0,47.5,0.03,29.98
PIPIENS/RESTUANS,37,41.680946,-87.535198,0,6,5,79.5,45.5,63.0,43.5,54.0,0.0,29.91,6.05,25.5,6.95,64.0,49.0,55.0,0.0,29.875,62.0,46.5,53.5,0.0,30.17,58.0,51.5,54.5,0.5449999999999999,29.994999999999997,65.5,54.0,58.5,0.015,29.675,54.0,41.0,47.5,0.03,29.98
PIPIENS/RESTUANS,10,41.974689,-87.890615,0,6,5,79.5,45.5,63.0,43.5,54.0,0.0,29.91,6.05,25.5,6.95,64.0,49.0,55.0,0.0,29.875,62.0,46.5,53.5,0.0,30.17,58.0,51.5,54.5,0.5449999999999999,29.994999999999997,65.5,54.0,58.5,0.015,29.675,54.0,41.0,47.5,0.03,29.98
PIPIENS/RESTUANS,10,41.974689,-87.890615,0,6,5,79.5,45.5,63.0,43.5,54.0,0.0,29.91,6.05,25.5,6.95,64.0,49.0,55.0,0.0,29.875,62.0,46.5,53.5,0.0,30.17,58.0,51.5,54.5,0.5449999999999999,29.994999999999997,65.5,54.0,58.5,0.015,29.675,54.0,41.0,47.5,0.03,29.98
PIPIENS/RESTUANS,41,41.95469,-87.800991,0,6,12,73.0,49.5,61.5,49.0,55.0,,29.95,4.7,6.5,6.25,63.0,43.5,54.0,0.0,29.91,64.0,49.0,55.0,0.0,29.875,62.0,46.5,53.5,0.0,30.17,58.0,51.5,54.5,0.5449999999999999,29.994999999999997,65.5,54.0,58.5,0.015,29.675
PIPIENS/RESTUANS,25,41.891118,-87.654491,0,6,12,73.0,49.5,61.5,49.0,55.0,,29.95,4.7,6.5,6.25,63.0,43.5,54.0,0.0,29.91,64.0,49.0,55.0,0.0,29.875,62.0,46.5,53.5,0.0,30.17,58.0,51.5,54.5,0.5449999999999999,29.994999999999997,65.5,54.0,58.5,0.015,29.675
PIPIENS/RESTUANS,11,41.867108,-87.654224,0,6,12,73.0,49.5,61.5,49.0,55.0,,29.95,4.7,6.5,6.25,63.0,43.5,54.0,0.0,29.91,64.0,49.0,55.0,0.0,29.875,62.0,46.5,53.5,0.0,30.17,58.0,51.5,54.5,0.5449999999999999,29.994999999999997,65.5,54.0,58.5,0.015,29.675
RESTUANS,11,41.867108,-87.654224,0,6,12,73.0,49.5,61.5,49.0,55.0,,29.95,4.7,6.5,6.25,63.0,43.5,54.0,0.0,29.91,64.0,49.0,55.0,0.0,29.875,62.0,46.5,53.5,0.0,30.17,58.0,51.5,54.5,0.5449999999999999,29.994999999999997,65.5,54.0,58.5,0.015,29.675
PIPIENS,11,41.867108,-87.654224,0,6,12,73.0,49.5,61.5,49.0,55.0,,29.95,4.7,6.5,6.25,63.0,43.5,54.0,0.0,29.91,64.0,49.0,55.0,0.0,29.875,62.0,46.5,53.5,0.0,30.17,58.0,51.5,54.5,0.5449999999999999,29.994999999999997,65.5,54.0,58.5,0.015,29.675
PIPIENS/RESTUANS,11,41.896282,-87.655232,0,6,12,73.0,49.5,61.5,49.0,55.0,,29.95,4.7,6.5,6.25,63.0,43.5,54.0,0.0,29.91,64.0,49.0,55.0,0.0,29.875,62.0,46.5,53.5,0.0,30.17,58.0,51.5,54.5,0.5449999999999999,29.994999999999997,65.5,54.0,58.5,0.015,29.675
RESTUANS,11,41.896282,-87.655232,0,6,12,73.0,49.5,61.5,49.0,55.0,,29.95,4.7,6.5,6.25,63.0,43.5,54.0,0.0,29.91,64.0,49.0,55.0,0.0,29.875,62.0,46.5,53.5,0.0,30.17,58.0,51.5,54.5,0.5449999999999999,29.994999999999997,65.5,54.0,58.5,0.015,29.675
PIPIENS,11,41.896282,-87.655232,0,6,12,73.0,49.5,61.5,49.0,55.0,,29.95,4.7,6.5,6.25,63.0,43.5,54.0,0.0,29.91,64.0,49.0,55.0,0.0,29.875,62.0,46.5,53.5,0.0,30.17,58.0,51.5,54.5,0.5449999999999999,29.994999999999997,65.5,54.0,58.5,0.015,29.675
PIPIENS/RESTUANS,22,41.921965,-87.632085,0,6,12,73.0,49.5,61.5,49.0,55.0,,29.95,4.7,6.5,6.25,63.0,43.5,54.0,0.0,29.91,64.0,49.0,55.0,0.0,29.875,62.0,46.5,53.5,0.0,30.17,58.0,51.5,54.5,0.5449999999999999,29.994999999999997,65.5,54.0,58.5,0.015,29.675
RESTUANS,22,41.921965,-87.632085,0,6,12,73.0,49.5,61.5,49.0,55.0,,29.95,4.7,6.5,6.25,63.0,43.5,54.0,0.0,29.91,64.0,49.0,55.0,0.0,29.875,62.0,46.5,53.5,0.0,30.17,58.0,51.5,54.5,0.5449999999999999,29.994999999999997,65.5,54.0,58.5,0.015,29.675
PIPIENS/RESTUANS,17,41.720848,-87.666014,0,6,12,73.0,49.5,61.5,49.0,55.0,,29.95,4.7,6.5,6.25,63.0,43.5,54.0,0.0,29.91,64.0,49.0,55.0,0.0,29.875,62.0,46.5,53.5,0.0,30.17,58.0,51.5,54.5,0.5449999999999999,29.994999999999997,65.5,54.0,58.5,0.015,29.675
RESTUANS,17,41.720848,-87.666014,0,6,12,73.0,49.5,61.5,49.0,55.0,,29.95,4.7,6.5,6.25,63.0,43.5,54.0,0.0,29.91,64.0,49.0,55.0,0.0,29.875,62.0,46.5,53.5,0.0,30.17,58.0,51.5,54.5,0.5449999999999999,29.994999999999997,65.5,54.0,58.5,0.015,29.675
PIPIENS/RESTUANS,75,42.01743,-87.687769,0,6,12,73.0,49.5,61.5,49.0,55.0,,29.95,4.7,6.5,6.25,63.0,43.5,54.0,0.0,29.91,64.0,49.0,55.0,0.0,29.875,62.0,46.5,53.5,0.0,30.17,58.0,51.5,54.5,0.5449999999999999,29.994999999999997,65.5,54.0,58.5,0.015,29.675
RESTUANS,75,42.01743,-87.687769,0,6,12,73.0,49.5,61.5,49.0,55.0,,29.95,4.7,6.5,6.25,63.0,43.5,54.0,0.0,29.91,64.0,49.0,55.0,0.0,29.875,62.0,46.5,53.5,0.0,30.17,58.0,51.5,54.5,0.5449999999999999,29.994999999999997,65.5,54.0,58.5,0.015,29.675
PIPIENS/RESTUANS,15,41.907645,-87.760886,0,6,12,73.0,49.5,61.5,49.0,55.0,,29.95,4.7,6.5,6.25,63.0,43.5,54.0,0.0,29.91,64.0,49.0,55.0,0.0,29.875,62.0,46.5,53.5,0.0,30.17,58.0,51.5,54.5,0.5449999999999999,29.994999999999997,65.5,54.0,58.5,0.015,29.675
RESTUANS,89,41.732984,-87.649642,0,6,12,73.0,49.5,61.5,49.0,55.0,,29.95,4.7,6.5,6.25,63.0,43.5,54.0,0.0,29.91,64.0,49.0,55.0,0.0,29.875,62.0,46.5,53.5,0.0,30.17,58.0,51.5,54.5,0.5449999999999999,29.994999999999997,65.5,54.0,58.5,0.015,29.675
RESTUANS,89,41.732984,-87.649642,0,6,12,73.0,49.5,61.5,49.0,55.0,,29.95,4.7,6.5,6.25,63.0,43.5,54.0,0.0,29.91,64.0,49.0,55.0,0.0,29.875,62.0,46.5,53.5,0.0,30.17,58.0,51.5,54.5,0.5449999999999999,29.994999999999997,65.5,54.0,58.5,0.015,29.675
PIPIENS/RESTUANS,36,41.944869,-87.832763,0,6,12,73.0,49.5,61.5,49.0,55.0,,29.95,4.7,6.5,6.25,63.0,43.5,54.0,0.0,29.91,64.0,49.0,55.0,0.0,29.875,62.0,46.5,53.5,0.0,30.17,58.0,51.5,54.5,0.5449999999999999,29.994999999999997,65.5,54.0,58.5,0.015,29.675
RESTUANS,36,41.944869,-87.832763,0,6,12,73.0,49.5,61.5,49.0,55.0,,29.95,4.7,6.5,6.25,63.0,43.5,54.0,0.0,29.91,64.0,49.0,55.0,0.0,29.875,62.0,46.5,53.5,0.0,30.17,58.0,51.5,54.5,0.5449999999999999,29.994999999999997,65.5,54.0,58.5,0.015,29.675
PIPIENS/RESTUANS,72,42.011601,-87.811506,0,6,12,73.0,49.5,61.5,49.0,55.0,,29.95,4.7,6.5,6.25,63.0,43.5,54.0,0.0,29.91,64.0,49.0,55.0,0.0,29.875,62.0,46.5,53.5,0.0,30.17,58.0,51.5,54.5,0.5449999999999999,29.994999999999997,65.5,54.0,58.5,0.015,29.675
RESTUANS,72,42.011601,-87.811506,0,6,12,73.0,49.5,61.5,49.0,55.0,,29.95,4.7,6.5,6.25,63.0,43.5,54.0,0.0,29.91,64.0,49.0,55.0,0.0,29.875,62.0,46.5,53.5,0.0,30.17,58.0,51.5,54.5,0.5449999999999999,29.994999999999997,65.5,54.0,58.5,0.015,29.675
RESTUANS,72,42.011601,-87.811506,0,6,12,73.0,49.5,61.5,49.0,55.0,,29.95,4.7,6.5,6.25,63.0,43.5,54.0,0.0,29.91,64.0,49.0,55.0,0.0,29.875,62.0,46.5,53.5,0.0,30.17,58.0,51.5,54.5,0.5449999999999999,29.994999999999997,65.5,54.0,58.5,0.015,29.675
PIPIENS/RESTUANS,58,41.986921,-87.689778,0,6,12,73.0,49.5,61.5,49.0,55.0,,29.95,4.7,6.5,6.25,63.0,43.5,54.0,0.0,29.91,64.0,49.0,55.0,0.0,29.875,62.0,46.5,53.5,0.0,30.17,58.0,51.5,54.5,0.5449999999999999,29.994999999999997,65.5,54.0,58.5,0.015,29.675
RESTUANS,58,41.986921,-87.689778,0,6,12,73.0,49.5,61.5,49.0,55.0,,29.95,4.7,6.5,6.25,63.0,43.5,54.0,0.0,29.91,64.0,49.0,55.0,0.0,29.875,62.0,46.5,53.5,0.0,30.17,58.0,51.5,54.5,0.5449999999999999,29.994999999999997,65.5,54.0,58.5,0.015,29.675
PIPIENS,58,41.986921,-87.689778,0,6,12,73.0,49.5,61.5,49.0,55.0,,29.95,4.7,6.5,6.25,63.0,43.5,54.0,0.0,29.91,64.0,49.0,55.0,0.0,29.875,62.0,46.5,53.5,0.0,30.17,58.0,51.5,54.5,0.5449999999999999,29.994999999999997,65.5,54.0,58.5,0.015,29.675
PIPIENS/RESTUANS,50,41.801498,-87.763416,0,6,12,73.0,49.5,61.5,49.0,55.0,,29.95,4.7,6.5,6.25,63.0,43.5,54.0,0.0,29.91,64.0,49.0,55.0,0.0,29.875,62.0,46.5,53.5,0.0,30.17,58.0,51.5,54.5,0.5449999999999999,29.994999999999997,65.5,54.0,58.5,0.015,29.675
RESTUANS,50,41.801498,-87.763416,0,6,12,73.0,49.5,61.5,49.0,55.0,,29.95,4.7,6.5,6.25,63.0,43.5,54.0,0.0,29.91,64.0,49.0,55.0,0.0,29.875,62.0,46.5,53.5,0.0,30.17,58.0,51.5,54.5,0.5449999999999999,29.994999999999997,65.5,54.0,58.5,0.015,29.675
RESTUANS,14,41.906638,-87.701431,0,6,12,73.0,49.5,61.5,49.0,55.0,,29.95,4.7,6.5,6.25,63.0,43.5,54.0,0.0,29.91,64.0,49.0,55.0,0.0,29.875,62.0,46.5,53.5,0.0,30.17,58.0,51.5,54.5,0.5449999999999999,29.994999999999997,65.5,54.0,58.5,0.015,29.675
RESTUANS,10,41.723195,-87.64997,0,6,12,73.0,49.5,61.5,49.0,55.0,,29.95,4.7,6.5,6.25,63.0,43.5,54.0,0.0,29.91,64.0,49.0,55.0,0.0,29.875,62.0,46.5,53.5,0.0,30.17,58.0,51.5,54.5,0.5449999999999999,29.994999999999997,65.5,54.0,58.5,0.015,29.675
PIPIENS/RESTUANS,11,41.868077,-87.666901,0,6,12,73.0,49.5,61.5,49.0,55.0,,29.95,4.7,6.5,6.25,63.0,43.5,54.0,0.0,29.91,64.0,49.0,55.0,0.0,29.875,62.0,46.5,53.5,0.0,30.17,58.0,51.5,54.5,0.5449999999999999,29.994999999999997,65.5,54.0,58.5,0.015,29.675
PIPIENS/RESTUANS,42,41.662014,-87.724608,0,6,12,73.0,49.5,61.5,49.0,55.0,,29.95,4.7,6.5,6.25,63.0,43.5,54.0,0.0,29.91,64.0,49.0,55.0,0.0,29.875,62.0,46.5,53.5,0.0,30.17,58.0,51.5,54.5,0.5449999999999999,29.994999999999997,65.5,54.0,58.5,0.015,29.675
RESTUANS,42,41.662014,-87.724608,0,6,12,73.0,49.5,61.5,49.0,55.0,,29.95,4.7,6.5,6.25,63.0,43.5,54.0,0.0,29.91,64.0,49.0,55.0,0.0,29.875,62.0,46.5,53.5,0.0,30.17,58.0,51.5,54.5,0.5449999999999999,29.994999999999997,65.5,54.0,58.5,0.015,29.675
RESTUANS,42,41.662014,-87.724608,0,6,12,73.0,49.5,61.5,49.0,55.0,,29.95,4.7,6.5,6.25,63.0,43.5,54.0,0.0,29.91,64.0,49.0,55.0,0.0,29.875,62.0,46.5,53.5,0.0,30.17,58.0,51.5,54.5,0.5449999999999999,29.994999999999997,65.5,54.0,58.5,0.015,29.675
PIPIENS/RESTUANS,28,41.932094,-87.700117,0,6,12,73.0,49.5,61.5,49.0,55.0,,29.95,4.7,6.5,6.25,63.0,43.5,54.0,0.0,29.91,64.0,49.0,55.0,0.0,29.875,62.0,46.5,53.5,0.0,30.17,58.0,51.5,54.5,0.5449999999999999,29.994999999999997,65.5,54.0,58.5,0.015,29.675
RESTUANS,28,41.932094,-87.700117,0,6,12,73.0,49.5,61.5,49.0,55.0,,29.95,4.7,6.5,6.25,63.0,43.5,54.0,0.0,29.91,64.0,49.0,55.0,0.0,29.875,62.0,46.5,53.5,0.0,30.17,58.0,51.5,54.5,0.5449999999999999,29.994999999999997,65.5,54.0,58.5,0.015,29.675
PIPIENS,28,41.932094,-87.700117,0,6,12,73.0,49.5,61.5,49.0,55.0,,29.95,4.7,6.5,6.25,63.0,43.5,54.0,0.0,29.91,64.0,49.0,55.0,0.0,29.875,62.0,46.5,53.5,0.0,30.17,58.0,51.5,54.5,0.5449999999999999,29.994999999999997,65.5,54.0,58.5,0.015,29.675
PIPIENS/RESTUANS,70,41.916265,-87.800515,0,6,12,73.0,49.5,61.5,49.0,55.0,,29.95,4.7,6.5,6.25,63.0,43.5,54.0,0.0,29.91,64.0,49.0,55.0,0.0,29.875,62.0,46.5,53.5,0.0,30.17,58.0,51.5,54.5,0.5449999999999999,29.994999999999997,65.5,54.0,58.5,0.015,29.675
RESTUANS,25,41.846075,-87.716277,0,6,12,73.0,49.5,61.5,49.0,55.0,,29.95,4.7,6.5,6.25,63.0,43.5,54.0,0.0,29.91,64.0,49.0,55.0,0.0,29.875,62.0,46.5,53.5,0.0,30.17,58.0,51.5,54.5,0.5449999999999999,29.994999999999997,65.5,54.0,58.5,0.015,29.675
